Origin,Dest,Carrier,total_passengers,row_count,avg_fare_weighted,avg_distance_weighted,route_total_passengers_all,route_total_passengers_valid,carriers_on_route_all,carriers_on_route_valid,route_share,route_HHI,route_avg_fare_all,route_min_fare_all
SEA,LAS,DL,70105,471,271.86,1407.79,191799,191799,5,5,0.3655,3166.0,230.83,196.02
SEA,LAS,F9,11690,451,245.41,1407.79,191799,191799,5,5,0.0609,3166.0,230.83,196.02
SEA,LAS,UA,77938,126,196.02,1407.79,191799,191799,5,5,0.4064,3166.0,230.83,196.02
SEA,LAX,DL,12196,205,240.62,1814.59,12196,12196,1,1,1.0,10000.0,240.62,240.62
SEA,LGA,F9,69722,238,204.57,737.45,97790,97790,3,3,0.713,5717.0,194.98,145.36
SEA,LGA,NK,24319,450,175.15,737.45,97790,97790,3,3,0.2487,5717.0,194.98,145.36
SEA,LGA,WN,3749,232,145.36,737.45,97790,97790,3,3,0.0383,5717.0,194.98,145.36
SEA,MCO,AA,16033,273,216.59,642.15,83337,83337,3,3,0.1924,5788.0,190.92,183.79
SEA,MCO,F9,61021,66,183.79,642.15,83337,83337,3,3,0.7322,5788.0,190.92,183.79
SEA,MCO,NK,6283,403,194.7,642.15,83337,83337,3,3,0.0754,5788.0,190.92,183.79
SEA,MIA,F9,59971,151,76.99,342.72,85473,85473,2,2,0.7016,5813.0,81.07,76.99
SEA,MIA,NK,25502,193,90.66,342.72,85473,85473,2,2,0.2984,5813.0,81.07,76.99
SEA,MSP,DL,12293,226,245.88,1296.6,80462,80462,2,2,0.1528,7411.0,201.37,193.34
SEA,MSP,WN,68169,16,193.34,1296.6,80462,80462,2,2,0.8472,7411.0,201.37,193.34
SEA,ORD,AA,26445,392,213.61,602.39,272807,272807,4,4,0.0969,2932.0,179.07,146.83
SEA,ORD,DL,59022,185,146.83,602.39,272807,272807,4,4,0.2164,2932.0,179.07,146.83
SEA,ORD,F9,87232,280,198.14,602.39,272807,272807,4,4,0.3198,2932.0,179.07,146.83
SEA,ORD,NK,100108,137,172.35,602.39,272807,272807,4,4,0.367,2932.0,179.07,146.83
SEA,PHL,AA,70059,261,364.98,2332.49,70059,70059,1,1,1.0,10000.0,364.98,364.98
SEA,PHX,AA,4744,73,289.25,2053.0,7453,7453,2,2,0.6365,5373.0,310.08,289.25
SEA,PHX,DL,2709,474,346.55,2053.0,7453,7453,2,2,0.3635,5373.0,310.08,289.25
SEA,SFO,AA,87918,186,300.95,2313.41,87918,87918,1,1,1.0,10000.0,300.95,300.95
SFO,ATL,AS,75813,268,325.32,1826.08,391383,391383,5,5,0.1937,2087.0,292.37,226.33
SFO,ATL,B6,68148,262,281.54,1826.08,391383,391383,5,5,0.1741,2087.0,292.37,226.33
SFO,ATL,DL,71537,329,226.33,1826.08,391383,391383,5,5,0.1828,2087.0,292.37,226.33
SFO,ATL,NK,65672,88,299.87,1826.08,391383,391383,5,5,0.1678,2087.0,292.37,226.33
SFO,ATL,WN,110213,173,314.81,1826.08,391383,391383,5,5,0.2816,2087.0,292.37,226.33
SFO,BOS,AS,79012,34,280.52,2360.82,215217,215217,3,3,0.3671,4094.0,255.71,230.58
SFO,BOS,B6,26602,370,285.54,2360.82,215217,215217,3,3,0.1236,4094.0,255.71,230.58
SFO,BOS,DL,109603,256,230.58,2360.82,215217,215217,3,3,0.5093,4094.0,255.71,230.58
SFO,CLT,WN,4928,334,115.47,313.92,4928,4928,1,1,1.0,10000.0,115.47,115.47
SFO,DEN,AS,26002,471,319.07,2008.81,375938,375938,5,5,0.0692,2380.0,324.22,262.31
SFO,DEN,B6,111484,210,277.9,2008.81,375938,375938,5,5,0.2965,2380.0,324.22,262.31
SFO,DEN,DL,109330,453,366.67,2008.81,375938,375938,5,5,0.2908,2380.0,324.22,262.31
SFO,DEN,F9,53571,50,262.31,2008.81,375938,375938,5,5,0.1425,2380.0,324.22,262.31
SFO,DEN,NK,75551,184,376.8,2008.81,375938,375938,5,5,0.201,2380.0,324.22,262.31
SFO,DFW,AA,52151,190,85.43,376.59,310538,310538,5,5,0.1679,2265.0,100.71,85.43
SFO,DFW,AS,37147,100,118.9,376.59,310538,310538,5,5,0.1196,2265.0,100.71,85.43
SFO,DFW,B6,69127,313,94.8,376.59,310538,310538,5,5,0.2226,2265.0,100.71,85.43
SFO,DFW,F9,102523,446,111.61,376.59,310538,310538,5,5,0.3301,2265.0,100.71,85.43
SFO,DFW,WN,49590,103,88.86,376.59,310538,310538,5,5,0.1597,2265.0,100.71,85.43
SFO,DTW,B6,119839,52,165.18,622.24,230652,230652,3,3,0.5196,4854.0,190.82,165.18
SFO,DTW,DL,106985,180,220.4,622.24,230652,230652,3,3,0.4638,4854.0,190.82,165.18
SFO,DTW,F9,3828,445,166.86,622.24,230652,230652,3,3,0.0166,4854.0,190.82,165.18
SFO,EWR,DL,8150,452,431.35,2637.93,216546,216546,3,3,0.0376,4647.0,386.91,368.57
SFO,EWR,F9,101808,222,368.57,2637.93,216546,216546,3,3,0.4701,4647.0,386.91,368.57
SFO,EWR,NK,106588,223,401.02,2637.93,216546,216546,3,3,0.4922,4647.0,386.91,368.57
SFO,IAH,AA,102255,243,133.33,340.14,399934,399934,4,4,0.2557,2523.0,143.53,119.4
SFO,IAH,F9,111466,452,119.4,340.14,399934,399934,4,4,0.2787,2523.0,143.53,119.4
SFO,IAH,NK,84820,155,163.94,340.14,399934,399934,4,4,0.2121,2523.0,143.53,119.4
SFO,IAH,UA,101393,28,163.26,340.14,399934,399934,4,4,0.2535,2523.0,143.53,119.4
SFO,JFK,B6,51497,304,285.87,2106.05,98339,98339,3,3,0.5237,3877.0,324.03,285.87
SFO,JFK,F9,23025,311,324.03,2106.05,98339,98339,3,3,0.2341,3877.0,324.03,285.87
SFO,JFK,UA,23817,185,406.56,2106.05,98339,98339,3,3,0.2422,3877.0,324.03,285.87
SFO,LAS,AA,108975,64,124.47,515.03,200175,200175,3,3,0.5444,4023.0,125.71,123.17
SFO,LAS,UA,38989,177,132.6,515.03,200175,200175,3,3,0.1948,4023.0,125.71,123.17
SFO,LAS,WN,52211,176,123.17,515.03,200175,200175,3,3,0.2608,4023.0,125.71,123.17
SFO,LAX,AS,84851,330,205.78,2003.91,84851,84851,1,1,1.0,10000.0,205.78,205.78
SFO,LGA,DL,116247,69,240.29,627.82,221514,221514,2,2,0.5248,5012.0,210.97,178.6
SFO,LGA,F9,105267,172,178.6,627.82,221514,221514,2,2,0.4752,5012.0,210.97,178.6
SFO,MCO,AS,63154,194,151.69,1482.22,246719,246719,4,4,0.256,3031.0,198.46,151.69
SFO,MCO,B6,17509,273,173.24,1482.22,246719,246719,4,4,0.071,3031.0,198.46,151.69
SFO,MCO,DL,96510,397,229.87,1482.22,246719,246719,4,4,0.3912,3031.0,198.46,151.69
SFO,MCO,NK,69546,402,203.71,1482.22,246719,246719,4,4,0.2819,3031.0,198.46,151.69
SFO,MIA,UA,66623,373,227.39,1624.35,115626,115626,2,2,0.5762,5116.0,227.17,226.86
SFO,MIA,WN,49003,450,226.86,1624.35,115626,115626,2,2,0.4238,5116.0,227.17,226.86
SFO,MSP,DL,55807,417,220.1,645.55,324110,324110,4,4,0.1722,2706.0,185.92,166.27
SFO,MSP,F9,67374,389,166.27,645.55,324110,324110,4,4,0.2079,2706.0,185.92,166.27
SFO,MSP,NK,83360,311,166.46,645.55,324110,324110,4,4,0.2572,2706.0,185.92,166.27
SFO,MSP,UA,117569,287,194.76,645.55,324110,324110,4,4,0.3627,2706.0,185.92,166.27
SFO,ORD,AA,99533,205,405.98,2038.75,187008,187008,2,2,0.5322,5021.0,398.68,390.37
SFO,ORD,AS,87475,194,390.37,2038.75,187008,187008,2,2,0.4678,5021.0,398.68,390.37
SFO,PHL,AA,49324,310,177.78,407.19,49324,49324,1,1,1.0,10000.0,177.78,177.78
SFO,PHX,F9,69250,418,200.0,1848.45,124732,124732,2,2,0.5552,5061.0,219.84,200.0
SFO,PHX,UA,55482,443,244.6,1848.45,124732,124732,2,2,0.4448,5061.0,219.84,200.0
SFO,SEA,AA,101819,432,319.01,1597.34,328986,328986,4,4,0.3095,2825.0,294.18,255.23
SFO,SEA,AS,111927,18,302.03,1597.34,328986,328986,4,4,0.3402,2825.0,294.18,255.23
SFO,SEA,UA,80438,259,268.69,1597.34,328986,328986,4,4,0.2445,2825.0,294.18,255.23
SFO,SEA,WN,34802,109,255.23,1597.34,328986,328986,4,4,0.1058,2825.0,294.18,255.23
