Origin,Dest,Carrier,total_passengers,row_count,avg_fare_weighted,avg_distance_weighted,route_total_passengers_all,route_total_passengers_valid,carriers_on_route_all,carriers_on_route_valid,route_share,route_HHI,route_avg_fare_all,route_min_fare_all
SEA,MIA,DL,8852,382,121.94,345.18,180238,180238,3,3,0.0491,4586.0,117.35,111.43
SEA,MIA,F9,93827,245,121.82,345.18,180238,180238,3,3,0.5206,4586.0,117.35,111.43
SEA,MIA,NK,77559,314,111.43,345.18,180238,180238,3,3,0.4303,4586.0,117.35,111.43
SEA,MSP,AS,30004,263,292.56,1555.76,30004,30004,1,1,1.0,10000.0,292.56,292.56
SEA,ORD,AS,50558,381,122.04,401.6,249705,249705,5,5,0.2025,3131.0,122.17,100.91
SEA,ORD,B6,10823,336,111.94,401.6,249705,249705,5,5,0.0433,3131.0,122.17,100.91
SEA,ORD,F9,98707,215,109.88,401.6,249705,249705,5,5,0.3953,3131.0,122.17,100.91
SEA,ORD,NK,84099,61,139.37,401.6,249705,249705,5,5,0.3368,3131.0,122.17,100.91
SEA,ORD,WN,5518,380,100.91,401.6,249705,249705,5,5,0.0221,3131.0,122.17,100.91
SEA,PHL,AA,22318,251,248.08,1847.19,186650,186650,4,4,0.1196,3860.0,244.32,220.14
SEA,PHL,AS,3492,137,220.14,1847.19,186650,186650,4,4,0.0187,3860.0,244.32,220.14
SEA,PHL,DL,79086,219,248.23,1847.19,186650,186650,4,4,0.4237,3860.0,244.32,220.14
SEA,PHL,NK,81754,51,240.54,1847.19,186650,186650,4,4,0.438,3860.0,244.32,220.14
SEA,PHX,UA,46588,222,251.78,1862.16,46588,46588,1,1,1.0,10000.0,251.78,251.78
SEA,SFO,NK,61113,335,274.45,1943.03,61113,61113,1,1,1.0,10000.0,274.45,274.45
SFO,ATL,AS,56297,202,245.11,1104.59,237991,237991,4,4,0.2366,3073.0,214.43,179.25
SFO,ATL,DL,17183,92,251.26,1104.59,237991,237991,4,4,0.0722,3073.0,214.43,179.25
SFO,ATL,F9,67927,388,229.72,1104.59,237991,237991,4,4,0.2854,3073.0,214.43,179.25
SFO,ATL,UA,96584,63,179.25,1104.59,237991,237991,4,4,0.4058,3073.0,214.43,179.25
SFO,BOS,B6,10749,441,334.84,2200.02,266283,266283,4,4,0.0404,3339.0,282.03,266.61
SFO,BOS,F9,52043,207,266.61,2200.02,266283,266283,4,4,0.1954,3339.0,282.03,266.61
SFO,BOS,NK,110423,281,286.12,2200.02,266283,266283,4,4,0.4147,3339.0,282.03,266.61
SFO,BOS,UA,93068,169,279.71,2200.02,266283,266283,4,4,0.3495,3339.0,282.03,266.61
SFO,CLT,F9,24420,105,209.03,520.4,24420,24420,1,1,1.0,10000.0,209.03,209.03
SFO,DEN,AA,30126,17,191.13,1471.74,222282,222282,4,4,0.1355,3667.0,224.06,184.21
SFO,DEN,AS,46434,462,219.76,1471.74,222282,222282,4,4,0.2089,3667.0,224.06,184.21
SFO,DEN,B6,119973,309,242.54,1471.74,222282,222282,4,4,0.5397,3667.0,224.06,184.21
SFO,DEN,NK,25749,430,184.21,1471.74,222282,222282,4,4,0.1158,3667.0,224.06,184.21
SFO,DFW,DL,23991,44,156.05,710.6,114454,114454,4,4,0.2096,3974.0,160.63,143.52
SFO,DFW,F9,62611,223,143.52,710.6,114454,114454,4,4,0.547,3974.0,160.63,143.52
SFO,DFW,NK,26618,285,204.53,710.6,114454,114454,4,4,0.2326,3974.0,160.63,143.52
SFO,DFW,UA,1234,106,170.45,710.6,114454,114454,4,4,0.0108,3974.0,160.63,143.52
SFO,DTW,AA,48505,491,353.01,2564.31,269743,269743,5,5,0.1798,2588.0,362.75,334.13
SFO,DTW,AS,88019,43,378.58,2564.31,269743,269743,5,5,0.3263,2588.0,362.75,334.13
SFO,DTW,DL,19834,52,388.48,2564.31,269743,269743,5,5,0.0735,2588.0,362.75,334.13
SFO,DTW,NK,25789,266,404.5,2564.31,269743,269743,5,5,0.0956,2588.0,362.75,334.13
SFO,DTW,UA,87596,438,334.13,2564.31,269743,269743,5,5,0.3247,2588.0,362.75,334.13
SFO,EWR,AA,8000,431,329.4,1295.74,227575,227575,5,5,0.0352,3124.0,276.26,237.4
SFO,EWR,AS,4488,484,315.57,1295.74,227575,227575,5,5,0.0197,3124.0,276.26,237.4
SFO,EWR,B6,92809,330,237.4,1295.74,227575,227575,5,5,0.4078,3124.0,276.26,237.4
SFO,EWR,UA,62209,333,332.75,1295.74,227575,227575,5,5,0.2734,3124.0,276.26,237.4
SFO,EWR,WN,60069,252,267.8,1295.74,227575,227575,5,5,0.264,3124.0,276.26,237.4
SFO,IAH,B6,58444,109,287.05,1699.49,182469,182469,3,3,0.3203,4135.0,337.63,287.05
SFO,IAH,DL,98493,110,379.93,1699.49,182469,182469,3,3,0.5398,4135.0,337.63,287.05
SFO,IAH,NK,25532,101,290.2,1699.49,182469,182469,3,3,0.1399,4135.0,337.63,287.05
SFO,JFK,AS,84595,49,381.52,2635.77,191642,191642,3,3,0.4414,3839.0,336.94,295.91
SFO,JFK,B6,78178,384,295.91,2635.77,191642,191642,3,3,0.4079,3839.0,336.94,295.91
SFO,JFK,WN,28869,144,317.45,2635.77,191642,191642,3,3,0.1506,3839.0,336.94,295.91
SFO,LAS,AS,64737,138,377.06,2384.01,175321,175321,2,2,0.3692,5342.0,350.34,334.7
SFO,LAS,UA,110584,236,334.7,2384.01,175321,175321,2,2,0.6308,5342.0,350.34,334.7
SFO,LAX,AA,94864,356,156.32,397.65,293699,293699,5,5,0.323,2369.0,129.9,106.46
SFO,LAX,DL,22876,278,137.98,397.65,293699,293699,5,5,0.0779,2369.0,129.9,106.46
SFO,LAX,F9,64357,457,107.84,397.65,293699,293699,5,5,0.2191,2369.0,129.9,106.46
SFO,LAX,NK,72207,14,125.09,397.65,293699,293699,5,5,0.2459,2369.0,129.9,106.46
SFO,LAX,WN,39395,160,106.46,397.65,293699,293699,5,5,0.1341,2369.0,129.9,106.46
SFO,LGA,B6,45254,438,175.8,984.41,45254,45254,1,1,1.0,10000.0,175.8,175.8
SFO,MCO,B6,33760,16,244.87,1121.13,33760,33760,1,1,1.0,10000.0,244.87,244.87
SFO,MIA,AS,850,120,263.08,1125.4,308245,308245,5,5,0.0028,3158.0,248.52,228.87
SFO,MIA,B6,119674,96,228.87,1125.4,308245,308245,5,5,0.3882,3158.0,248.52,228.87
SFO,MIA,DL,78116,423,243.37,1125.4,308245,308245,5,5,0.2534,3158.0,248.52,228.87
SFO,MIA,F9,97134,352,272.79,1125.4,308245,308245,5,5,0.3151,3158.0,248.52,228.87
SFO,MIA,WN,12471,324,279.22,1125.4,308245,308245,5,5,0.0405,3158.0,248.52,228.87
SFO,MSP,AA,109822,38,307.79,2064.1,359026,359026,5,5,0.3059,2416.0,266.31,213.62
SFO,MSP,DL,112034,224,217.92,2064.1,359026,359026,5,5,0.312,2416.0,266.31,213.62
SFO,MSP,F9,36869,109,325.11,2064.1,359026,359026,5,5,0.1027,2416.0,266.31,213.62
SFO,MSP,NK,41687,288,213.62,2064.1,359026,359026,5,5,0.1161,2416.0,266.31,213.62
SFO,MSP,UA,58614,41,281.58,2064.1,359026,359026,5,5,0.1633,2416.0,266.31,213.62
SFO,ORD,AS,38536,114,232.28,1709.53,193422,193422,3,3,0.1992,4031.0,237.59,231.85
SFO,ORD,B6,105726,375,242.2,1709.53,193422,193422,3,3,0.5466,4031.0,237.59,231.85
SFO,ORD,UA,49160,138,231.85,1709.53,193422,193422,3,3,0.2542,4031.0,237.59,231.85
SFO,PHL,AA,98388,491,191.55,988.81,165140,165140,2,2,0.5958,5184.0,177.83,157.6
SFO,PHL,F9,66752,335,157.6,988.81,165140,165140,2,2,0.4042,5184.0,177.83,157.6
SFO,PHX,NK,114026,248,235.63,1930.23,114026,114026,1,1,1.0,10000.0,235.63,235.63
SFO,SEA,DL,18453,235,194.28,1488.66,29148,29148,2,2,0.6331,5354.0,207.25,194.28
SFO,SEA,UA,10695,36,229.63,1488.66,29148,29148,2,2,0.3669,5354.0,207.25,194.28
