Origin,Dest,Carrier,total_passengers,row_count,avg_fare_weighted,avg_distance_weighted,route_total_passengers_all,route_total_passengers_valid,carriers_on_route_all,carriers_on_route_valid,route_share,route_HHI,route_avg_fare_all,route_min_fare_all
SEA,DEN,AA,3510,341,235.45,1336.24,235292,235292,3,3,0.0149,4854.0,194.19,184.52
SEA,DEN,B6,115370,437,184.52,1336.24,235292,235292,3,3,0.4903,4854.0,194.19,184.52
SEA,DEN,DL,116412,20,202.53,1336.24,235292,235292,3,3,0.4948,4854.0,194.19,184.52
SEA,DFW,F9,23238,433,376.29,2648.55,138230,138230,2,2,0.1681,7203.0,382.82,376.29
SEA,DFW,NK,114992,143,384.14,2648.55,138230,138230,2,2,0.8319,7203.0,382.82,376.29
SEA,DTW,AA,116809,155,237.92,1615.04,273085,273085,3,3,0.4277,3610.0,260.39,237.92
SEA,DTW,B6,101196,58,258.83,1615.04,273085,273085,3,3,0.3706,3610.0,260.39,237.92
SEA,DTW,WN,55080,136,310.92,1615.04,273085,273085,3,3,0.2017,3610.0,260.39,237.92
SEA,EWR,AA,21937,233,185.09,757.85,37644,37644,2,2,0.5827,5137.0,194.77,185.09
SEA,EWR,DL,15707,484,208.3,757.85,37644,37644,2,2,0.4173,5137.0,194.77,185.09
SEA,IAH,AA,37583,144,123.19,410.41,331691,331691,4,4,0.1133,2802.0,115.59,96.51
SEA,IAH,F9,98518,230,96.51,410.41,331691,331691,4,4,0.297,2802.0,115.59,96.51
SEA,IAH,NK,80838,484,119.59,410.41,331691,331691,4,4,0.2437,2802.0,115.59,96.51
SEA,IAH,UA,114752,153,126.67,410.41,331691,331691,4,4,0.346,2802.0,115.59,96.51
SEA,JFK,AA,34599,500,218.63,2053.15,209805,209805,5,5,0.1649,2260.0,254.17,201.74
SEA,JFK,DL,15881,279,201.74,2053.15,209805,209805,5,5,0.0757,2260.0,254.17,201.74
SEA,JFK,F9,48724,300,221.24,2053.15,209805,209805,5,5,0.2322,2260.0,254.17,201.74
SEA,JFK,UA,57537,485,296.64,2053.15,209805,209805,5,5,0.2742,2260.0,254.17,201.74
SEA,JFK,WN,53064,317,277.22,2053.15,209805,209805,5,5,0.2529,2260.0,254.17,201.74
SEA,LAS,AA,62226,320,216.36,430.28,62226,62226,1,1,1.0,10000.0,216.36,216.36
SEA,LAX,AS,92051,43,295.26,2093.47,353796,353796,4,4,0.2602,2700.0,304.6,269.79
SEA,LAX,F9,108010,92,269.79,2093.47,353796,353796,4,4,0.3053,2700.0,304.6,269.79
SEA,LAX,UA,107117,177,340.76,2093.47,353796,353796,4,4,0.3028,2700.0,304.6,269.79
SEA,LAX,WN,46618,383,320.63,2093.47,353796,353796,4,4,0.1318,2700.0,304.6,269.79
SEA,LGA,DL,63395,499,250.85,1450.58,63395,63395,1,1,1.0,10000.0,250.85,250.85
SEA,MCO,AS,100596,294,302.83,1088.86,318028,318028,3,3,0.3163,3340.0,281.67,242.26
SEA,MCO,DL,105124,106,242.26,1088.86,318028,318028,3,3,0.3305,3340.0,281.67,242.26
SEA,MCO,WN,112308,335,299.6,1088.86,318028,318028,3,3,0.3531,3340.0,281.67,242.26
SEA,MIA,DL,81460,137,186.69,1321.31,119996,119996,2,2,0.6789,5640.0,202.04,186.69
SEA,MIA,NK,38536,130,234.5,1321.31,119996,119996,2,2,0.3211,5640.0,202.04,186.69
SEA,MSP,AA,111365,85,267.4,1513.0,264923,264923,4,4,0.4204,3741.0,243.34,217.18
SEA,MSP,B6,22558,431,270.88,1513.0,264923,264923,4,4,0.0851,3741.0,243.34,217.18
SEA,MSP,UA,114293,437,217.18,1513.0,264923,264923,4,4,0.4314,3741.0,243.34,217.18
SEA,MSP,WN,16707,114,224.73,1513.0,264923,264923,4,4,0.0631,3741.0,243.34,217.18
SEA,ORD,AA,18337,112,232.43,1875.39,180648,180648,4,4,0.1015,3669.0,292.39,232.43
SEA,ORD,DL,68181,403,335.44,1875.39,180648,180648,4,4,0.3774,3669.0,292.39,232.43
SEA,ORD,F9,11278,137,248.05,1875.39,180648,180648,4,4,0.0624,3669.0,292.39,232.43
SEA,ORD,NK,82852,304,276.28,1875.39,180648,180648,4,4,0.4586,3669.0,292.39,232.43
SEA,PHL,NK,14402,88,298.13,1233.9,14402,14402,1,1,1.0,10000.0,298.13,298.13
SEA,PHX,AA,49114,466,156.41,1056.27,214778,214778,5,5,0.2287,2435.0,169.17,148.18
SEA,PHX,B6,44956,77,223.74,1056.27,214778,214778,5,5,0.2093,2435.0,169.17,148.18
SEA,PHX,F9,73842,101,148.18,1056.27,214778,214778,5,5,0.3438,2435.0,169.17,148.18
SEA,PHX,UA,34616,262,159.81,1056.27,214778,214778,5,5,0.1612,2435.0,169.17,148.18
SEA,PHX,WN,12250,281,173.12,1056.27,214778,214778,5,5,0.057,2435.0,169.17,148.18
SEA,SFO,AA,65271,230,195.68,776.36,389540,389540,4,4,0.1676,2594.0,184.91,178.35
SEA,SFO,AS,108514,356,185.89,776.36,389540,389540,4,4,0.2786,2594.0,184.91,178.35
SEA,SFO,DL,112741,120,178.35,776.36,389540,389540,4,4,0.2894,2594.0,184.91,178.35
SEA,SFO,F9,103014,392,184.24,776.36,389540,389540,4,4,0.2645,2594.0,184.91,178.35
SFO,ATL,B6,90280,148,354.31,2181.57,205132,205132,2,2,0.4401,5072.0,314.33,282.91
SFO,ATL,DL,114852,442,282.91,2181.57,205132,205132,2,2,0.5599,5072.0,314.33,282.91
SFO,BOS,AA,46663,266,152.77,526.95,83519,83519,2,2,0.5587,5069.0,182.96,152.77
SFO,BOS,AS,36856,188,221.18,526.95,83519,83519,2,2,0.4413,5069.0,182.96,152.77
SFO,CLT,AA,71348,497,330.08,2200.43,338938,338938,5,5,0.2105,2006.0,319.06,277.08
SFO,CLT,AS,68650,415,364.06,2200.43,338938,338938,5,5,0.2025,2006.0,319.06,277.08
SFO,CLT,B6,71598,450,298.87,2200.43,338938,338938,5,5,0.2112,2006.0,319.06,277.08
SFO,CLT,DL,61582,348,277.08,2200.43,338938,338938,5,5,0.1817,2006.0,319.06,277.08
SFO,CLT,UA,65760,143,321.41,2200.43,338938,338938,5,5,0.194,2006.0,319.06,277.08
SFO,DEN,WN,90683,74,153.84,621.79,90683,90683,1,1,1.0,10000.0,153.84,153.84
SFO,DFW,AA,100585,98,442.51,2347.11,422623,422623,5,5,0.238,2178.0,385.67,299.41
SFO,DFW,B6,93547,391,327.94,2347.11,422623,422623,5,5,0.2213,2178.0,385.67,299.41
SFO,DFW,DL,63351,363,335.43,2347.11,422623,422623,5,5,0.1499,2178.0,385.67,299.41
SFO,DFW,NK,117118,277,445.51,2347.11,422623,422623,5,5,0.2771,2178.0,385.67,299.41
SFO,DFW,WN,48022,236,299.41,2347.11,422623,422623,5,5,0.1136,2178.0,385.67,299.41
SFO,DTW,AS,53511,271,360.49,1784.12,243225,243225,4,4,0.22,2973.0,308.07,243.44
SFO,DTW,B6,105486,214,312.61,1784.12,243225,243225,4,4,0.4337,2973.0,308.07,243.44
SFO,DTW,F9,37054,242,243.44,1784.12,243225,243225,4,4,0.1523,2973.0,308.07,243.44
SFO,DTW,NK,47174,318,289.2,1784.12,243225,243225,4,4,0.194,2973.0,308.07,243.44
SFO,EWR,AA,11641,212,169.42,1529.12,122568,122568,3,3,0.095,4193.0,212.74,169.42
SFO,EWR,AS,53010,62,226.16,1529.12,122568,122568,3,3,0.4325,4193.0,212.74,169.42
SFO,EWR,UA,57917,356,209.17,1529.12,122568,122568,3,3,0.4725,4193.0,212.74,169.42
SFO,IAH,F9,100412,157,111.84,575.79,100412,100412,1,1,1.0,10000.0,111.84,111.84
SFO,JFK,AA,63972,31,284.36,1362.01,79115,79115,2,2,0.8086,6905.0,268.67,202.38
SFO,JFK,UA,15143,406,202.38,1362.01,79115,79115,2,2,0.1914,6905.0,268.67,202.38
SFO,LAS,AA,13434,481,416.62,2348.97,258179,258179,5,5,0.052,2388.0,322.25,264.79
SFO,LAS,AS,66585,253,404.59,2348.97,258179,258179,5,5,0.2579,2388.0,322.25,264.79
SFO,LAS,B6,37443,396,292.43,2348.97,258179,258179,5,5,0.145,2388.0,322.25,264.79
SFO,LAS,NK,70902,381,264.79,2348.97,258179,258179,5,5,0.2746,2388.0,322.25,264.79
SFO,LAS,WN,69815,108,299.89,2348.97,258179,258179,5,5,0.2704,2388.0,322.25,264.79
SFO,LAX,B6,102579,184,176.23,1179.07,240907,240907,3,3,0.4258,4348.0,162.91,149.02
SFO,LAX,DL,18450,200,179.04,1179.07,240907,240907,3,3,0.0766,4348.0,162.91,149.02
SFO,LAX,NK,119878,121,149.02,1179.07,240907,240907,3,3,0.4976,4348.0,162.91,149.02
SFO,LGA,AA,4006,205,396.94,2375.78,4006,4006,1,1,1.0,10000.0,396.94,396.94
SFO,MCO,AA,96991,440,195.69,1261.95,330252,330252,5,5,0.2937,2497.0,223.27,186.88
SFO,MCO,F9,58690,218,186.88,1261.95,330252,330252,5,5,0.1777,2497.0,223.27,186.88
SFO,MCO,NK,110739,490,245.89,1261.95,330252,330252,5,5,0.3353,2497.0,223.27,186.88
SFO,MCO,UA,38588,229,264.57,1261.95,330252,330252,5,5,0.1168,2497.0,223.27,186.88
SFO,MCO,WN,25244,468,251.45,1261.95,330252,330252,5,5,0.0764,2497.0,223.27,186.88
SFO,MIA,AA,33662,164,247.85,2282.64,41930,41930,2,2,0.8028,6834.0,260.51,247.85
SFO,MIA,DL,8268,475,312.07,2282.64,41930,41930,2,2,0.1972,6834.0,260.51,247.85
SFO,MSP,DL,78482,216,399.47,2738.02,95072,95072,2,2,0.8255,7119.0,382.04,299.58
SFO,MSP,UA,16590,227,299.58,2738.02,95072,95072,2,2,0.1745,7119.0,382.04,299.58
SFO,ORD,NK,69398,374,244.76,771.04,150301,150301,2,2,0.4617,5029.0,236.34,229.11
SFO,ORD,WN,80903,497,229.11,771.04,150301,150301,2,2,0.5383,5029.0,236.34,229.11
SFO,PHL,DL,82861,25,226.48,926.72,82861,82861,1,1,1.0,10000.0,226.48,226.48
SFO,PHX,AS,15290,170,364.57,2694.37,90882,90882,3,3,0.1682,3947.0,370.12,326.41
SFO,PHX,UA,47007,227,398.51,2694.37,90882,90882,3,3,0.5172,3947.0,370.12,326.41
SFO,PHX,WN,28585,218,326.41,2694.37,90882,90882,3,3,0.3145,3947.0,370.12,326.41
SFO,SEA,DL,27422,112,367.34,2255.93,27422,27422,1,1,1.0,10000.0,367.34,367.34
