Origin,Dest,Carrier,total_passengers,row_count,avg_fare_weighted,avg_distance_weighted,route_total_passengers_all,route_total_passengers_valid,carriers_on_route_all,carriers_on_route_valid,route_share,route_HHI,route_avg_fare_all,route_min_fare_all
SEA,DTW,UA,111824,449,264.09,2186.04,286663,286663,4,4,0.3901,3246.0,272.96,252.37
SEA,DTW,WN,8052,223,312.85,2186.04,286663,286663,4,4,0.0281,3246.0,272.96,252.37
SEA,EWR,B6,54706,41,328.5,2764.24,128176,128176,2,2,0.4268,5107.0,392.7,328.5
SEA,EWR,DL,73470,460,440.5,2764.24,128176,128176,2,2,0.5732,5107.0,392.7,328.5
SEA,IAH,F9,6880,32,253.46,1794.46,6880,6880,1,1,1.0,10000.0,253.46,253.46
SEA,JFK,AA,112499,69,257.38,1613.77,365309,365309,5,5,0.308,2572.0,238.72,201.72
SEA,JFK,B6,70841,177,212.41,1613.77,365309,365309,5,5,0.1939,2572.0,238.72,201.72
SEA,JFK,DL,118843,303,255.58,1613.77,365309,365309,5,5,0.3253,2572.0,238.72,201.72
SEA,JFK,NK,15207,290,201.72,1613.77,365309,365309,5,5,0.0416,2572.0,238.72,201.72
SEA,JFK,WN,47919,298,203.7,1613.77,365309,365309,5,5,0.1312,2572.0,238.72,201.72
SEA,LAS,AA,52018,382,196.22,632.47,101234,101234,4,4,0.5138,3763.0,200.8,163.93
SEA,LAS,AS,29688,397,224.43,632.47,101234,101234,4,4,0.2933,3763.0,200.8,163.93
SEA,LAS,B6,3479,247,237.67,632.47,101234,101234,4,4,0.0344,3763.0,200.8,163.93
SEA,LAS,NK,16049,285,163.93,632.47,101234,101234,4,4,0.1585,3763.0,200.8,163.93
SEA,LAX,B6,97049,161,126.42,782.03,251489,251489,5,5,0.3859,2724.0,140.26,126.42
SEA,LAX,DL,34220,17,151.31,782.03,251489,251489,5,5,0.1361,2724.0,140.26,126.42
SEA,LAX,F9,21798,341,152.13,782.03,251489,251489,5,5,0.0867,2724.0,140.26,126.42
SEA,LAX,UA,23502,337,144.29,782.03,251489,251489,5,5,0.0935,2724.0,140.26,126.42
SEA,LAX,WN,74920,108,148.43,782.03,251489,251489,5,5,0.2979,2724.0,140.26,126.42
SEA,LGA,B6,5683,106,267.53,1242.92,5683,5683,1,1,1.0,10000.0,267.53,267.53
SEA,MCO,B6,76011,316,303.75,2185.96,227828,227828,4,4,0.3336,3363.0,341.94,303.75
SEA,MCO,DL,31192,384,382.4,2185.96,227828,227828,4,4,0.1369,3363.0,341.94,303.75
SEA,MCO,F9,18867,158,333.03,2185.96,227828,227828,4,4,0.0828,3363.0,341.94,303.75
SEA,MCO,NK,101758,174,359.72,2185.96,227828,227828,4,4,0.4466,3363.0,341.94,303.75
SEA,MIA,AA,117707,488,112.26,936.14,336607,336607,5,5,0.3497,2368.0,131.04,109.75
SEA,MIA,AS,56034,42,130.79,936.14,336607,336607,5,5,0.1665,2368.0,131.04,109.75
SEA,MIA,F9,29060,33,146.52,936.14,336607,336607,5,5,0.0863,2368.0,131.04,109.75
SEA,MIA,UA,71431,488,174.49,936.14,336607,336607,5,5,0.2122,2368.0,131.04,109.75
SEA,MIA,WN,62375,219,109.75,936.14,336607,336607,5,5,0.1853,2368.0,131.04,109.75
SEA,MSP,B6,69242,223,264.81,1539.05,154062,154062,2,2,0.4494,5051.0,291.6,264.81
SEA,MSP,NK,84820,412,313.47,1539.05,154062,154062,2,2,0.5506,5051.0,291.6,264.81
SEA,ORD,AA,43704,380,167.15,1302.08,127016,127016,4,4,0.3441,2692.0,165.85,141.22
SEA,ORD,B6,33012,206,141.22,1302.08,127016,127016,4,4,0.2599,2692.0,165.85,141.22
SEA,ORD,NK,18930,489,182.58,1302.08,127016,127016,4,4,0.149,2692.0,165.85,141.22
SEA,ORD,UA,31370,146,179.88,1302.08,127016,127016,4,4,0.247,2692.0,165.85,141.22
SEA,PHL,B6,59454,57,193.84,1125.66,130160,130160,2,2,0.4568,5037.0,188.57,184.14
SEA,PHL,DL,70706,107,184.14,1125.66,130160,130160,2,2,0.5432,5037.0,188.57,184.14
SEA,PHX,B6,100834,424,166.66,1451.56,356917,356917,5,5,0.2825,2564.0,203.87,162.23
SEA,PHX,DL,116335,133,242.19,1451.56,356917,356917,5,5,0.3259,2564.0,203.87,162.23
SEA,PHX,F9,27511,314,162.23,1451.56,356917,356917,5,5,0.0771,2564.0,203.87,162.23
SEA,PHX,NK,25204,381,246.89,1451.56,356917,356917,5,5,0.0706,2564.0,203.87,162.23
SEA,PHX,WN,87033,402,196.47,1451.56,356917,356917,5,5,0.2438,2564.0,203.87,162.23
SEA,SFO,AA,54950,39,328.41,2547.22,62742,62742,2,2,0.8758,7825.0,328.34,327.88
SEA,SFO,F9,7792,272,327.88,2547.22,62742,62742,2,2,0.1242,7825.0,328.34,327.88
SFO,ATL,AA,18535,479,296.5,2627.06,213484,213484,3,3,0.0868,4306.0,358.29,296.5
SFO,ATL,UA,109258,435,375.07,2627.06,213484,213484,3,3,0.5118,4306.0,358.29,296.5
SFO,ATL,WN,85691,84,350.25,2627.06,213484,213484,3,3,0.4014,4306.0,358.29,296.5
SFO,BOS,AA,117086,235,227.6,1192.44,390629,390629,5,5,0.2997,2718.0,257.84,227.6
SFO,BOS,DL,117761,183,290.92,1192.44,390629,390629,5,5,0.3015,2718.0,257.84,227.6
SFO,BOS,F9,113981,149,256.7,1192.44,390629,390629,5,5,0.2918,2718.0,257.84,227.6
SFO,BOS,NK,24986,264,238.54,1192.44,390629,390629,5,5,0.064,2718.0,257.84,227.6
SFO,BOS,UA,16815,233,273.04,1192.44,390629,390629,5,5,0.043,2718.0,257.84,227.6
SFO,CLT,AA,89643,75,135.12,464.37,399000,399000,5,5,0.2247,2063.0,128.97,106.81
SFO,CLT,AS,94469,279,147.98,464.37,399000,399000,5,5,0.2368,2063.0,128.97,106.81
SFO,CLT,B6,75853,172,106.81,464.37,399000,399000,5,5,0.1901,2063.0,128.97,106.81
SFO,CLT,DL,84692,248,106.83,464.37,399000,399000,5,5,0.2123,2063.0,128.97,106.81
SFO,CLT,WN,54343,431,151.19,464.37,399000,399000,5,5,0.1362,2063.0,128.97,106.81
SFO,DEN,B6,62121,208,230.18,1568.32,184683,184683,3,3,0.3364,3416.0,236.77,226.93
SFO,DEN,DL,73133,457,226.93,1568.32,184683,184683,3,3,0.396,3416.0,236.77,226.93
SFO,DEN,NK,49429,18,259.6,1568.32,184683,184683,3,3,0.2676,3416.0,236.77,226.93
SFO,DFW,AS,87580,278,191.23,901.41,87580,87580,1,1,1.0,10000.0,191.23,191.23
SFO,DTW,AA,42389,373,129.5,639.32,77525,77525,3,3,0.5468,4120.0,134.69,129.5
SFO,DTW,DL,12006,442,137.64,639.32,77525,77525,3,3,0.1549,4120.0,134.69,129.5
SFO,DTW,F9,23130,237,142.68,639.32,77525,77525,3,3,0.2984,4120.0,134.69,129.5
SFO,EWR,AA,48596,342,273.99,1812.74,108296,108296,3,3,0.4487,4166.0,274.73,270.42
SFO,EWR,B6,10577,281,298.11,1812.74,108296,108296,3,3,0.0977,4166.0,274.73,270.42
SFO,EWR,NK,49123,400,270.42,1812.74,108296,108296,3,3,0.4536,4166.0,274.73,270.42
SFO,IAH,DL,67751,357,317.64,1977.96,67751,67751,1,1,1.0,10000.0,317.64,317.64
SFO,JFK,DL,101622,397,325.6,2132.35,217772,217772,3,3,0.4666,3682.0,300.03,258.67
SFO,JFK,F9,72067,339,289.28,2132.35,217772,217772,3,3,0.3309,3682.0,300.03,258.67
SFO,JFK,UA,44083,190,258.67,2132.35,217772,217772,3,3,0.2024,3682.0,300.03,258.67
SFO,LAS,AA,10994,161,238.77,2117.7,162454,162454,3,3,0.0677,4402.0,277.31,234.54
SFO,LAS,B6,79464,102,321.4,2117.7,162454,162454,3,3,0.4891,4402.0,277.31,234.54
SFO,LAS,NK,71996,62,234.54,2117.7,162454,162454,3,3,0.4432,4402.0,277.31,234.54
SFO,LAX,F9,2990,437,275.59,1838.37,23087,23087,2,2,0.1295,7745.0,313.45,275.59
SFO,LAX,WN,20097,382,319.08,1838.37,23087,23087,2,2,0.8705,7745.0,313.45,275.59
SFO,LGA,AS,104317,414,187.9,860.6,169569,169569,2,2,0.6152,5265.0,183.22,175.73
SFO,LGA,B6,65252,293,175.73,860.6,169569,169569,2,2,0.3848,5265.0,183.22,175.73
SFO,MCO,AA,57932,44,268.91,2421.67,89364,89364,2,2,0.6483,5440.0,311.94,268.91
SFO,MCO,DL,31432,197,391.24,2421.67,89364,89364,2,2,0.3517,5440.0,311.94,268.91
SFO,MIA,AS,60488,113,164.58,1496.33,78663,78663,2,2,0.769,6447.0,165.19,164.58
SFO,MIA,F9,18175,407,167.2,1496.33,78663,78663,2,2,0.231,6447.0,165.19,164.58
SFO,MSP,AA,34811,370,341.33,2139.19,145027,145027,3,3,0.24,3478.0,315.6,260.79
SFO,MSP,NK,58993,323,260.79,2139.19,145027,145027,3,3,0.4068,3478.0,315.6,260.79
SFO,MSP,WN,51223,70,361.25,2139.19,145027,145027,3,3,0.3532,3478.0,315.6,260.79
SFO,ORD,AA,8732,473,107.68,604.62,337005,337005,5,5,0.0259,2416.0,131.29,107.68
SFO,ORD,AS,94681,229,109.74,604.62,337005,337005,5,5,0.2809,2416.0,131.29,107.68
SFO,ORD,DL,83331,133,133.14,604.62,337005,337005,5,5,0.2473,2416.0,131.29,107.68
SFO,ORD,NK,84248,244,150.67,604.62,337005,337005,5,5,0.25,2416.0,131.29,107.68
SFO,ORD,UA,66013,18,138.26,604.62,337005,337005,5,5,0.1959,2416.0,131.29,107.68
SFO,PHL,B6,93798,368,408.99,2528.33,93798,93798,1,1,1.0,10000.0,408.99,408.99
SFO,PHX,AS,57508,415,220.22,1365.29,218622,218622,3,3,0.263,3890.0,263.75,220.22
SFO,PHX,B6,114537,324,295.06,1365.29,218622,218622,3,3,0.5239,3890.0,263.75,220.22
SFO,PHX,F9,46577,382,240.49,1365.29,218622,218622,3,3,0.213,3890.0,263.75,220.22
SFO,SEA,WN,41142,427,322.29,2514.48,41142,41142,1,1,1.0,10000.0,322.29,322.29
